image_name,value
/home/lg08/main/data/standard_collective/bJHJl-17800.jpg,0
/home/lg08/main/data/standard_collective/cPTxi-71581.jpg,0
/home/lg08/main/data/standard_collective/DwrKE-21253.jpg,0
/home/lg08/main/data/standard_collective/PV01_325224_1204192.bmp,1
/home/lg08/main/data/standard_collective/PV01_325399_1203794.bmp,1
/home/lg08/main/data/standard_collective/ClUaz-77771.jpg,0
/home/lg08/main/data/standard_collective/ClvkT-44927.jpg,0
/home/lg08/main/data/standard_collective/PV01_325204_1204170.bmp,1
/home/lg08/main/data/standard_collective/PV01_325363_1205359.bmp,1
/home/lg08/main/data/standard_collective/eWsUV-47932.jpg,0
/home/lg08/main/data/standard_collective/cKKgu-11612.jpg,0
/home/lg08/main/data/standard_collective/PV01_325397_1203794.bmp,1
/home/lg08/main/data/standard_collective/BradU-18089.jpg,0
/home/lg08/main/data/standard_collective/bULYw-78956.jpg,0
/home/lg08/main/data/standard_collective/CTYJA-40792.jpg,0
/home/lg08/main/data/standard_collective/BWcvL-28444.jpg,0
/home/lg08/main/data/standard_collective/PV01_325146_1204237.bmp,1
/home/lg08/main/data/standard_collective/BpSta-70558.jpg,0
/home/lg08/main/data/standard_collective/PV01_325222_1204186.bmp,1
/home/lg08/main/data/standard_collective/PV01_325122_1203842.bmp,1
/home/lg08/main/data/standard_collective/eBasD-60595.jpg,0
/home/lg08/main/data/standard_collective/BoBhl-40799.jpg,0
/home/lg08/main/data/standard_collective/PV01_325213_1204178.bmp,1
/home/lg08/main/data/standard_collective/PV01_325146_1204240.bmp,1
/home/lg08/main/data/standard_collective/AgdwF-14011.jpg,0
/home/lg08/main/data/standard_collective/BWuVY-61847.jpg,0
/home/lg08/main/data/standard_collective/ctGyh-36948.jpg,0
/home/lg08/main/data/standard_collective/dVZGH-51669.jpg,0
/home/lg08/main/data/standard_collective/dvzvB-33392.jpg,0
/home/lg08/main/data/standard_collective/PV01_325565_1203822.bmp,1
/home/lg08/main/data/standard_collective/PV01_325206_1204189.bmp,1
/home/lg08/main/data/standard_collective/PV01_325412_1205364.bmp,1
/home/lg08/main/data/standard_collective/PV01_325281_1203778.bmp,1
/home/lg08/main/data/standard_collective/PV01_325192_1204156.bmp,1
/home/lg08/main/data/standard_collective/bIoZT-46893.jpg,0
/home/lg08/main/data/standard_collective/PV01_325134_1204248.bmp,1
/home/lg08/main/data/standard_collective/BjFUj-24031.jpg,0
/home/lg08/main/data/standard_collective/PV01_325188_1204156.bmp,1
/home/lg08/main/data/standard_collective/etPhp-82792.jpg,0
/home/lg08/main/data/standard_collective/bveIf-14910.jpg,0
/home/lg08/main/data/standard_collective/CALTn-43198.jpg,0
/home/lg08/main/data/standard_collective/CUMqj-35395.jpg,0
/home/lg08/main/data/standard_collective/BYdwN-91688.jpg,0
/home/lg08/main/data/standard_collective/PV01_325316_1205478.bmp,1
/home/lg08/main/data/standard_collective/PV01_325321_1205486.bmp,1
/home/lg08/main/data/standard_collective/PV01_325325_1205372.bmp,1
/home/lg08/main/data/standard_collective/bQgWZ-55134.jpg,0
/home/lg08/main/data/standard_collective/PV01_325134_1204251.bmp,1
/home/lg08/main/data/standard_collective/PV01_325597_1204553.bmp,1
/home/lg08/main/data/standard_collective/ADOTL-50410.jpg,0
/home/lg08/main/data/standard_collective/PV01_325143_1204240.bmp,1
/home/lg08/main/data/standard_collective/erthE-44908.jpg,0
/home/lg08/main/data/standard_collective/PV01_325185_1204156.bmp,1
/home/lg08/main/data/standard_collective/EfnxQ-89009.jpg,0
/home/lg08/main/data/standard_collective/EgqsU-29170.jpg,0
/home/lg08/main/data/standard_collective/PV01_325361_1205353.bmp,1
/home/lg08/main/data/standard_collective/PV01_325127_1204246.bmp,1
/home/lg08/main/data/standard_collective/PV01_325201_1204181.bmp,1
/home/lg08/main/data/standard_collective/FgSAA-67962.jpg,0
/home/lg08/main/data/standard_collective/CagRd-87450.jpg,0
/home/lg08/main/data/standard_collective/BtMNC-69541.jpg,0
/home/lg08/main/data/standard_collective/PV01_325362_1205525.bmp,1
/home/lg08/main/data/standard_collective/bVPwT-61665.jpg,0
/home/lg08/main/data/standard_collective/DuTKH-94872.jpg,0
/home/lg08/main/data/standard_collective/DaMIl-70427.jpg,0
/home/lg08/main/data/standard_collective/ffSFv-14106.jpg,0
/home/lg08/main/data/standard_collective/PV01_325563_1204534.bmp,1
/home/lg08/main/data/standard_collective/AndFo-65143.jpg,0
/home/lg08/main/data/standard_collective/CzeBW-74729.jpg,0
/home/lg08/main/data/standard_collective/PV01_325211_1204208.bmp,1
/home/lg08/main/data/standard_collective/AKpGo-68335.jpg,0
/home/lg08/main/data/standard_collective/PV01_325222_1204197.bmp,1
/home/lg08/main/data/standard_collective/PV01_325199_1204153.bmp,1
/home/lg08/main/data/standard_collective/PV01_325416_1205372.bmp,1
/home/lg08/main/data/standard_collective/PV01_325435_1204697.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204170.bmp,1
/home/lg08/main/data/standard_collective/bqYPN-68559.jpg,0
/home/lg08/main/data/standard_collective/fABHA-27828.jpg,0
/home/lg08/main/data/standard_collective/PV01_325326_1205369.bmp,1
/home/lg08/main/data/standard_collective/PV01_325192_1204240.bmp,1
/home/lg08/main/data/standard_collective/PV01_325201_1204153.bmp,1
/home/lg08/main/data/standard_collective/PV01_325574_1203752.bmp,1
/home/lg08/main/data/standard_collective/PV01_325127_1204229.bmp,1
/home/lg08/main/data/standard_collective/drvHF-49700.jpg,0
/home/lg08/main/data/standard_collective/EkxOn-31235.jpg,0
/home/lg08/main/data/standard_collective/CynxX-75500.jpg,0
/home/lg08/main/data/standard_collective/BYsJE-91864.jpg,0
/home/lg08/main/data/standard_collective/ahbdY-52016.jpg,0
/home/lg08/main/data/standard_collective/PV01_325415_1203781.bmp,1
/home/lg08/main/data/standard_collective/DAquT-93974.jpg,0
/home/lg08/main/data/standard_collective/CbLHG-74817.jpg,0
/home/lg08/main/data/standard_collective/PV01_325208_1204191.bmp,1
/home/lg08/main/data/standard_collective/PV01_325215_1204183.bmp,1
/home/lg08/main/data/standard_collective/PV01_325124_1203845.bmp,1
/home/lg08/main/data/standard_collective/PV01_325201_1204170.bmp,1
/home/lg08/main/data/standard_collective/DxIWY-54263.jpg,0
/home/lg08/main/data/standard_collective/PV01_325132_1204235.bmp,1
/home/lg08/main/data/standard_collective/CWogu-62884.jpg,0
/home/lg08/main/data/standard_collective/PV01_325407_1205351.bmp,1
/home/lg08/main/data/standard_collective/BCkxF-55437.jpg,0
/home/lg08/main/data/standard_collective/DBqmD-88533.jpg,0
/home/lg08/main/data/standard_collective/PV01_325412_1205353.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204167.bmp,1
/home/lg08/main/data/standard_collective/atxkW-84302.jpg,0
/home/lg08/main/data/standard_collective/PV01_325206_1204178.bmp,1
/home/lg08/main/data/standard_collective/PV01_325365_1205533.bmp,1
/home/lg08/main/data/standard_collective/PV01_325150_1204246.bmp,1
/home/lg08/main/data/standard_collective/PV01_325572_1204537.bmp,1
/home/lg08/main/data/standard_collective/eCjkC-76228.jpg,0
/home/lg08/main/data/standard_collective/AESap-54297.jpg,0
/home/lg08/main/data/standard_collective/Apsym-56681.jpg,0
/home/lg08/main/data/standard_collective/aELAt-11312.jpg,0
/home/lg08/main/data/standard_collective/cHlgM-55906.jpg,0
/home/lg08/main/data/standard_collective/PV01_325211_1204205.bmp,1
/home/lg08/main/data/standard_collective/EExxa-35889.jpg,0
/home/lg08/main/data/standard_collective/cCIKh-63578.jpg,0
/home/lg08/main/data/standard_collective/PV01_325503_1203819.bmp,1
/home/lg08/main/data/standard_collective/PV01_325218_1204189.bmp,1
/home/lg08/main/data/standard_collective/PV01_325355_1205527.bmp,1
/home/lg08/main/data/standard_collective/bwLHR-59056.jpg,0
/home/lg08/main/data/standard_collective/PV01_325215_1204200.bmp,1
/home/lg08/main/data/standard_collective/DNWGK-30686.jpg,0
/home/lg08/main/data/standard_collective/PV01_325335_1205369.bmp,1
/home/lg08/main/data/standard_collective/PV01_325567_1203822.bmp,1
/home/lg08/main/data/standard_collective/cZpcy-62402.jpg,0
/home/lg08/main/data/standard_collective/DSNGS-27814.jpg,0
/home/lg08/main/data/standard_collective/PV01_325358_1205525.bmp,1
/home/lg08/main/data/standard_collective/ALNfp-54144.jpg,0
/home/lg08/main/data/standard_collective/PV01_325208_1204230.bmp,1
/home/lg08/main/data/standard_collective/PV01_325206_1204175.bmp,1
/home/lg08/main/data/standard_collective/CFabR-48265.jpg,0
/home/lg08/main/data/standard_collective/DWaBL-21599.jpg,0
/home/lg08/main/data/standard_collective/bgtML-88548.jpg,0
/home/lg08/main/data/standard_collective/cMHGq-65166.jpg,0
/home/lg08/main/data/standard_collective/PV01_325122_1203840.bmp,1
/home/lg08/main/data/standard_collective/PV01_325239_1203816.bmp,1
/home/lg08/main/data/standard_collective/asAIp-34285.jpg,0
/home/lg08/main/data/standard_collective/PV01_325224_1204202.bmp,1
/home/lg08/main/data/standard_collective/PV01_325376_1205533.bmp,1
/home/lg08/main/data/standard_collective/PV01_325125_1204226.bmp,1
/home/lg08/main/data/standard_collective/PV01_325141_1204235.bmp,1
/home/lg08/main/data/standard_collective/PV01_325333_1205383.bmp,1
/home/lg08/main/data/standard_collective/PV01_325316_1205508.bmp,1
/home/lg08/main/data/standard_collective/BOkwk-97125.jpg,0
/home/lg08/main/data/standard_collective/PV01_325127_1204235.bmp,1
/home/lg08/main/data/standard_collective/bMDPN-21600.jpg,0
/home/lg08/main/data/standard_collective/PV01_325125_1204237.bmp,1
/home/lg08/main/data/standard_collective/PV01_325220_1204181.bmp,1
/home/lg08/main/data/standard_collective/PV01_325148_1204240.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204186.bmp,1
/home/lg08/main/data/standard_collective/PV01_325211_1204167.bmp,1
/home/lg08/main/data/standard_collective/abamf-88762.jpg,0
/home/lg08/main/data/standard_collective/cJUKA-81308.jpg,0
/home/lg08/main/data/standard_collective/PV01_325195_1204167.bmp,1
/home/lg08/main/data/standard_collective/EImCu-12505.jpg,0
/home/lg08/main/data/standard_collective/PV01_325141_1204229.bmp,1
/home/lg08/main/data/standard_collective/PV01_325204_1204183.bmp,1
/home/lg08/main/data/standard_collective/AjOke-97953.jpg,0
/home/lg08/main/data/standard_collective/AfXmq-43566.jpg,0
/home/lg08/main/data/standard_collective/PV01_325204_1204178.bmp,1
/home/lg08/main/data/standard_collective/AmMjc-69267.jpg,0
/home/lg08/main/data/standard_collective/PV01_325358_1205533.bmp,1
/home/lg08/main/data/standard_collective/ENxvg-69841.jpg,0
/home/lg08/main/data/standard_collective/PV01_325190_1204164.bmp,1
/home/lg08/main/data/standard_collective/faIzm-44579.jpg,0
/home/lg08/main/data/standard_collective/egRHI-70125.jpg,0
/home/lg08/main/data/standard_collective/PV01_325204_1204181.bmp,1
/home/lg08/main/data/standard_collective/EfQen-51925.jpg,0
/home/lg08/main/data/standard_collective/PV01_325365_1205525.bmp,1
/home/lg08/main/data/standard_collective/ElvcW-98709.jpg,0
/home/lg08/main/data/standard_collective/EeLVy-71099.jpg,0
/home/lg08/main/data/standard_collective/PV01_325194_1204240.bmp,1
/home/lg08/main/data/standard_collective/PV01_325367_1205530.bmp,1
/home/lg08/main/data/standard_collective/PV01_325120_1204226.bmp,1
/home/lg08/main/data/standard_collective/deGlY-86941.jpg,0
/home/lg08/main/data/standard_collective/PV01_325348_1203797.bmp,1
/home/lg08/main/data/standard_collective/PV01_325332_1205378.bmp,1
/home/lg08/main/data/standard_collective/BIVTX-28302.jpg,0
/home/lg08/main/data/standard_collective/PV01_325374_1205525.bmp,1
/home/lg08/main/data/standard_collective/dApSw-45177.jpg,0
/home/lg08/main/data/standard_collective/PV01_325206_1204148.bmp,1
/home/lg08/main/data/standard_collective/PV01_325141_1204227.bmp,1
/home/lg08/main/data/standard_collective/FciXi-19832.jpg,0
/home/lg08/main/data/standard_collective/bPAsg-95386.jpg,0
/home/lg08/main/data/standard_collective/CiCZt-85654.jpg,0
/home/lg08/main/data/standard_collective/PV01_325215_1204189.bmp,1
/home/lg08/main/data/standard_collective/AZaSF-46651.jpg,0
/home/lg08/main/data/standard_collective/DaDBX-42924.jpg,0
/home/lg08/main/data/standard_collective/PV01_325319_1205511.bmp,1
/home/lg08/main/data/standard_collective/evKiZ-45269.jpg,0
/home/lg08/main/data/standard_collective/PV01_325588_1204556.bmp,1
/home/lg08/main/data/standard_collective/cIWgK-60083.jpg,0
/home/lg08/main/data/standard_collective/dHpSG-86168.jpg,0
/home/lg08/main/data/standard_collective/PV01_325360_1205525.bmp,1
/home/lg08/main/data/standard_collective/AHYFQ-83497.jpg,0
/home/lg08/main/data/standard_collective/PV01_325581_1204561.bmp,1
/home/lg08/main/data/standard_collective/cbsYJ-86135.jpg,0
/home/lg08/main/data/standard_collective/fGLkN-20543.jpg,0
/home/lg08/main/data/standard_collective/fEgMR-68795.jpg,0
/home/lg08/main/data/standard_collective/PV01_325565_1204534.bmp,1
/home/lg08/main/data/standard_collective/drNDu-81993.jpg,0
/home/lg08/main/data/standard_collective/BoPVH-37838.jpg,0
/home/lg08/main/data/standard_collective/PV01_325414_1205351.bmp,1
/home/lg08/main/data/standard_collective/PV01_325120_1204232.bmp,1
/home/lg08/main/data/standard_collective/dtpAj-85595.jpg,0
/home/lg08/main/data/standard_collective/PV01_325131_1203826.bmp,1
/home/lg08/main/data/standard_collective/PV01_325208_1204172.bmp,1
/home/lg08/main/data/standard_collective/eqhBf-62232.jpg,0
/home/lg08/main/data/standard_collective/awLJI-81943.jpg,0
/home/lg08/main/data/standard_collective/PV01_325146_1204232.bmp,1
/home/lg08/main/data/standard_collective/BFyLp-47413.jpg,0
/home/lg08/main/data/standard_collective/adTPN-91151.jpg,0
/home/lg08/main/data/standard_collective/DAOzZ-59522.jpg,0
/home/lg08/main/data/standard_collective/PV01_325415_1203778.bmp,1
/home/lg08/main/data/standard_collective/PV01_325173_1203753.bmp,1
/home/lg08/main/data/standard_collective/PV01_325558_1204596.bmp,1
/home/lg08/main/data/standard_collective/FgPqY-46184.jpg,0
/home/lg08/main/data/standard_collective/PV01_325364_1203808.bmp,1
/home/lg08/main/data/standard_collective/PV01_325414_1205362.bmp,1
/home/lg08/main/data/standard_collective/PV01_325220_1204197.bmp,1
/home/lg08/main/data/standard_collective/PV01_325555_1204580.bmp,1
/home/lg08/main/data/standard_collective/PV01_325222_1204202.bmp,1
/home/lg08/main/data/standard_collective/caxnK-77022.jpg,0
/home/lg08/main/data/standard_collective/aGpdv-73429.jpg,0
/home/lg08/main/data/standard_collective/PV01_325197_1204170.bmp,1
/home/lg08/main/data/standard_collective/dgxjR-23022.jpg,0
/home/lg08/main/data/standard_collective/FEkXs-96511.jpg,0
/home/lg08/main/data/standard_collective/eFrzC-75196.jpg,0
/home/lg08/main/data/standard_collective/AgFCS-33717.jpg,0
/home/lg08/main/data/standard_collective/PV01_325201_1204156.bmp,1
/home/lg08/main/data/standard_collective/PV01_325356_1205367.bmp,1
/home/lg08/main/data/standard_collective/PV01_325137_1204224.bmp,1
/home/lg08/main/data/standard_collective/AiTcq-78750.jpg,0
/home/lg08/main/data/standard_collective/PV01_325122_1203845.bmp,1
/home/lg08/main/data/standard_collective/DnXKa-74974.jpg,0
/home/lg08/main/data/standard_collective/PV01_325431_1203811.bmp,1
/home/lg08/main/data/standard_collective/ePiyD-54894.jpg,0
/home/lg08/main/data/standard_collective/PV01_325602_1203757.bmp,1
/home/lg08/main/data/standard_collective/dQXVy-97335.jpg,0
/home/lg08/main/data/standard_collective/PV01_325331_1205369.bmp,1
/home/lg08/main/data/standard_collective/dSLQi-34750.jpg,0
/home/lg08/main/data/standard_collective/cjFId-79675.jpg,0
/home/lg08/main/data/standard_collective/PV01_325148_1204235.bmp,1
/home/lg08/main/data/standard_collective/aYZYC-44721.jpg,0
/home/lg08/main/data/standard_collective/PV01_325217_1204200.bmp,1
/home/lg08/main/data/standard_collective/AvQkg-11260.jpg,0
/home/lg08/main/data/standard_collective/DEITh-89703.jpg,0
/home/lg08/main/data/standard_collective/DaFFM-30663.jpg,0
/home/lg08/main/data/standard_collective/PV01_325134_1204227.bmp,1
/home/lg08/main/data/standard_collective/CfgVG-34071.jpg,0
/home/lg08/main/data/standard_collective/PV01_325190_1204159.bmp,1
/home/lg08/main/data/standard_collective/Fbbfe-92695.jpg,0
/home/lg08/main/data/standard_collective/dSjRY-94493.jpg,0
/home/lg08/main/data/standard_collective/PV01_325188_1204164.bmp,1
/home/lg08/main/data/standard_collective/EptLY-78890.jpg,0
/home/lg08/main/data/standard_collective/ccwvG-49805.jpg,0
/home/lg08/main/data/standard_collective/eEcHS-78211.jpg,0
/home/lg08/main/data/standard_collective/eMCEF-72107.jpg,0
/home/lg08/main/data/standard_collective/PV01_325359_1205358.bmp,1
/home/lg08/main/data/standard_collective/DTPAU-88212.jpg,0
/home/lg08/main/data/standard_collective/PV01_325324_1205377.bmp,1
/home/lg08/main/data/standard_collective/PV01_325220_1204194.bmp,1
/home/lg08/main/data/standard_collective/elxzf-37717.jpg,0
/home/lg08/main/data/standard_collective/FbqvE-38103.jpg,0
/home/lg08/main/data/standard_collective/PV01_325356_1205356.bmp,1
/home/lg08/main/data/standard_collective/edAsn-87407.jpg,0
/home/lg08/main/data/standard_collective/FefLd-90917.jpg,0
/home/lg08/main/data/standard_collective/AFwXL-18148.jpg,0
/home/lg08/main/data/standard_collective/PV01_325217_1204202.bmp,1
/home/lg08/main/data/standard_collective/Bnkaq-62433.jpg,0
/home/lg08/main/data/standard_collective/BpvoT-37523.jpg,0
/home/lg08/main/data/standard_collective/DhfwU-24694.jpg,0
/home/lg08/main/data/standard_collective/AAqXO-28622.jpg,0
/home/lg08/main/data/standard_collective/ESebi-88542.jpg,0
/home/lg08/main/data/standard_collective/dPhwa-84864.jpg,0
/home/lg08/main/data/standard_collective/FBZhi-32304.jpg,0
/home/lg08/main/data/standard_collective/PV01_325321_1205383.bmp,1
/home/lg08/main/data/standard_collective/PV01_325574_1204561.bmp,1
/home/lg08/main/data/standard_collective/BakWH-95793.jpg,0
/home/lg08/main/data/standard_collective/PV01_325199_1204164.bmp,1
/home/lg08/main/data/standard_collective/bXcjH-90023.jpg,0
/home/lg08/main/data/standard_collective/aKyLI-81208.jpg,0
/home/lg08/main/data/standard_collective/dPtGK-46614.jpg,0
/home/lg08/main/data/standard_collective/PV01_325201_1204161.bmp,1
/home/lg08/main/data/standard_collective/BhriY-12174.jpg,0
/home/lg08/main/data/standard_collective/FETAc-17060.jpg,0
/home/lg08/main/data/standard_collective/EilBq-28835.jpg,0
/home/lg08/main/data/standard_collective/PV01_325338_1205372.bmp,1
/home/lg08/main/data/standard_collective/PV01_325371_1203805.bmp,1
/home/lg08/main/data/standard_collective/PV01_325421_1205356.bmp,1
/home/lg08/main/data/standard_collective/CchQc-31848.jpg,0
/home/lg08/main/data/standard_collective/PV01_325359_1205356.bmp,1
/home/lg08/main/data/standard_collective/PV01_325328_1205377.bmp,1
/home/lg08/main/data/standard_collective/AaEQi-69095.jpg,0
/home/lg08/main/data/standard_collective/EqSXi-73694.jpg,0
/home/lg08/main/data/standard_collective/PV01_325141_1204240.bmp,1
/home/lg08/main/data/standard_collective/eKSEl-17169.jpg,0
/home/lg08/main/data/standard_collective/EZZWt-29603.jpg,0
/home/lg08/main/data/standard_collective/PV01_325208_1204235.bmp,1
/home/lg08/main/data/standard_collective/bEEqJ-29296.jpg,0
/home/lg08/main/data/standard_collective/PV01_325127_1204232.bmp,1
/home/lg08/main/data/standard_collective/domiR-84718.jpg,0
/home/lg08/main/data/standard_collective/PV01_325144_1204232.bmp,1
/home/lg08/main/data/standard_collective/bKxtf-78393.jpg,0
/home/lg08/main/data/standard_collective/PV01_325595_1204558.bmp,1
/home/lg08/main/data/standard_collective/PV01_325363_1205361.bmp,1
/home/lg08/main/data/standard_collective/DlMju-88997.jpg,0
/home/lg08/main/data/standard_collective/PV01_325421_1205351.bmp,1
/home/lg08/main/data/standard_collective/DlwtL-31933.jpg,0
/home/lg08/main/data/standard_collective/PV01_325418_1205367.bmp,1
/home/lg08/main/data/standard_collective/cLzWV-43022.jpg,0
/home/lg08/main/data/standard_collective/dYPCp-56691.jpg,0
/home/lg08/main/data/standard_collective/PV01_325190_1204240.bmp,1
/home/lg08/main/data/standard_collective/buTMD-18801.jpg,0
/home/lg08/main/data/standard_collective/PV01_325224_1204197.bmp,1
/home/lg08/main/data/standard_collective/bdYnx-48344.jpg,0
/home/lg08/main/data/standard_collective/DetKg-70982.jpg,0
/home/lg08/main/data/standard_collective/AEDhJ-66391.jpg,0
/home/lg08/main/data/standard_collective/DsMMO-55760.jpg,0
/home/lg08/main/data/standard_collective/aCQcN-51112.jpg,0
/home/lg08/main/data/standard_collective/AGrPC-25436.jpg,0
/home/lg08/main/data/standard_collective/PV01_325201_1204178.bmp,1
/home/lg08/main/data/standard_collective/PV01_325572_1204542.bmp,1
/home/lg08/main/data/standard_collective/PV01_325120_1204229.bmp,1
/home/lg08/main/data/standard_collective/PV01_325134_1204246.bmp,1
/home/lg08/main/data/standard_collective/DEwQi-36744.jpg,0
/home/lg08/main/data/standard_collective/PV01_325466_1203781.bmp,1
/home/lg08/main/data/standard_collective/PV01_325133_1203826.bmp,1
/home/lg08/main/data/standard_collective/PV01_325338_1205380.bmp,1
/home/lg08/main/data/standard_collective/cVqXi-64961.jpg,0
/home/lg08/main/data/standard_collective/Azifj-65144.jpg,0
/home/lg08/main/data/standard_collective/PV01_325206_1204156.bmp,1
/home/lg08/main/data/standard_collective/PV01_325290_1203848.bmp,1
/home/lg08/main/data/standard_collective/PV01_325361_1205364.bmp,1
/home/lg08/main/data/standard_collective/BkZCK-71145.jpg,0
/home/lg08/main/data/standard_collective/akmkB-64046.jpg,0
/home/lg08/main/data/standard_collective/PV01_325362_1205527.bmp,1
/home/lg08/main/data/standard_collective/PV01_325279_1203778.bmp,1
/home/lg08/main/data/standard_collective/PV01_325435_1204699.bmp,1
/home/lg08/main/data/standard_collective/PV01_325418_1205370.bmp,1
/home/lg08/main/data/standard_collective/CkUDz-36026.jpg,0
/home/lg08/main/data/standard_collective/EFHWe-74793.jpg,0
/home/lg08/main/data/standard_collective/PV01_325123_1204237.bmp,1
/home/lg08/main/data/standard_collective/eiNbw-62637.jpg,0
/home/lg08/main/data/standard_collective/cfEAc-34917.jpg,0
/home/lg08/main/data/standard_collective/PV01_325192_1204161.bmp,1
/home/lg08/main/data/standard_collective/PV01_325123_1204232.bmp,1
/home/lg08/main/data/standard_collective/PV01_325222_1204200.bmp,1
/home/lg08/main/data/standard_collective/bKBSt-91986.jpg,0
/home/lg08/main/data/standard_collective/PV01_325119_1204074.bmp,1
/home/lg08/main/data/standard_collective/cdYRD-55317.jpg,0
/home/lg08/main/data/standard_collective/PV01_325137_1204235.bmp,1
/home/lg08/main/data/standard_collective/BnpFf-43803.jpg,0
/home/lg08/main/data/standard_collective/PV01_325319_1205372.bmp,1
/home/lg08/main/data/standard_collective/AXbfu-37666.jpg,0
/home/lg08/main/data/standard_collective/ccpyd-46484.jpg,0
/home/lg08/main/data/standard_collective/AEFLN-56554.jpg,0
/home/lg08/main/data/standard_collective/PV01_325132_1204237.bmp,1
/home/lg08/main/data/standard_collective/PV01_325141_1204237.bmp,1
/home/lg08/main/data/standard_collective/bnQmj-45828.jpg,0
/home/lg08/main/data/standard_collective/PV01_325190_1204161.bmp,1
/home/lg08/main/data/standard_collective/dKySr-88281.jpg,0
/home/lg08/main/data/standard_collective/ckBFo-62379.jpg,0
/home/lg08/main/data/standard_collective/ESbSf-71255.jpg,0
/home/lg08/main/data/standard_collective/PV01_325130_1204254.bmp,1
/home/lg08/main/data/standard_collective/atUhT-60546.jpg,0
/home/lg08/main/data/standard_collective/PV01_325535_1203833.bmp,1
/home/lg08/main/data/standard_collective/PV01_325192_1204170.bmp,1
/home/lg08/main/data/standard_collective/cZfXF-16230.jpg,0
/home/lg08/main/data/standard_collective/PV01_325199_1204170.bmp,1
/home/lg08/main/data/standard_collective/PV01_325372_1205522.bmp,1
/home/lg08/main/data/standard_collective/dGKcj-45355.jpg,0
/home/lg08/main/data/standard_collective/bJArF-35427.jpg,0
/home/lg08/main/data/standard_collective/bbtEG-82162.jpg,0
/home/lg08/main/data/standard_collective/DtYxM-97352.jpg,0
/home/lg08/main/data/standard_collective/BmWmB-81826.jpg,0
/home/lg08/main/data/standard_collective/PV01_325146_1204246.bmp,1
